"filename", "language", "Python", "Properties", "HTML", "Visual Basic", "JavaScript", "XSL", "C++", "C", "Markdown", "PostCSS", "reStructuredText", "JSON", "XML", "toml", "Ini", "Lua", "Batch", "PowerShell", "comment", "blank", "total"
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\ky\formats.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 33
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\lt\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\lt\formats.py", "Python", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 46
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\lv\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\lv\formats.py", "Python", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 47
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\mk\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\mk\formats.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 41
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\ml\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\ml\formats.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 2, 44
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\mn\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\mn\formats.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 2, 22
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\ms\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\ms\formats.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 39
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\nb\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\nb\formats.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 42
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\nl\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\nl\formats.py", "Python", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 2, 93
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\nn\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\nn\formats.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 42
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\pl\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\pl\formats.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 31
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\pt\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\pt\formats.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 2, 40
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\pt_BR\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\pt_BR\formats.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 2, 35
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\ro\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\ro\formats.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 36
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\ru\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\ru\formats.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 31
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\sk\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\sk\formats.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 31
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\sl\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\sl\formats.py", "Python", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 45
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\sq\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\sq\formats.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 22
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\sr\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\sr\formats.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 2, 45
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\sr_Latn\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\sr_Latn\formats.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 2, 45
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\sv\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\sv\formats.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 36
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\ta\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\ta\formats.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 2, 22
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\te\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\te\formats.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 2, 22
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\tg\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\tg\formats.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 33
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\th\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\th\formats.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 34
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\tk\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\tk\formats.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 33
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\tr\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\tr\formats.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 31
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\ug\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\ug\formats.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 15
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\uk\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\uk\formats.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 36
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\uz\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\uz\formats.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 31
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\vi\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\vi\formats.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 2, 22
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\zh_Hans\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\django\conf\locale\zh_Hans\formats.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 43
